Date,AAPL,AMD,AMZN,CVX,GOOG,JPM,KO,META,MSFT,NVDA,PEP,TSLA,XOM
2017-01-18,1.0330605969042694,0.8643919379395831,1.0713973564618045,0.9837929994283428,1.0253517345143977,0.9676082337195596,0.9877992766140384,1.0946432148534258,0.998721823575064,1.009214608686145,0.9817485339310346,1.0984838516154976,0.9492796332267056
2017-01-19,1.0312528432062045,0.8547681712081479,1.0734672044944464,0.9807382031405306,1.020397096540886,0.960231069207348,0.9842108499179882,1.0914771135627723,0.99552563718084,1.030878723700679,0.978117406331411,1.1233698339343516,0.932226157599942
2017-01-20,1.0331469484386586,0.8530183499282118,1.0725251589233715,0.980907808411832,1.0240162027700723,0.9644958369022194,0.9885172403275811,1.0871127206085722,1.0025567593945353,1.0196057422232818,0.9865262477489734,1.1278399599174616,0.9449887173739878
2017-01-23,1.033835765793835,0.8670165864234162,1.0851965120626073,0.9791259072907544,1.042193573001589,0.964956986579795,0.991148603964825,1.1032858778628716,1.0060722188652167,1.0301926627062596,0.9938843310190674,1.1471497227844178,0.9348664554210632
2017-01-24,1.0328886775540378,0.9133857656727986,1.0912469227371802,0.9874417944465872,1.0479940770795122,0.9765997017235118,1.002392687905095,1.1070510921139631,1.015020876746092,1.052151549535521,1.0005734367076649,1.1733721413173177,0.9361868870254828
2017-01-25,1.049332731342494,0.9055118202212996,1.1099288019652371,0.9948238068378492,1.0630041671445505,0.9917003124364562,1.00765565724422,1.1251070537218213,1.0175775683831836,1.0566611027616684,0.9996175493076584,1.1727268651895018,0.9389374982724266
2017-01-26,1.0498495581002982,0.9203849673564718,1.1134183995287543,0.9889692876607123,1.05852638606518,1.0000001118480906,1.0002392808937413,1.1362315025599214,1.0270054069085215,1.074894533188118,0.995126458111214,1.163694186054177,0.9417979203783324
2017-01-27,1.0499354821518436,0.933508293211708,1.108933711919711,0.9655495947584364,1.0472815783738314,1.002075005776954,0.9916268631715114,1.1310968684727805,1.051134645831162,1.0956762308384087,0.988819898847296,1.1657219142049082,0.9408076752010898
2017-01-30,1.0471803552254189,0.9282589128079708,1.1017820210207965,0.9488327326004622,1.0205816989227066,0.9917003124364564,0.9899523205284366,1.120828257725208,1.0407480394722342,1.0785210996260406,0.9908267358594476,1.1550302926420848,0.9336562744216084
2017-01-31,1.044769850718004,0.9072615580651644,1.0926267876823037,0.9448451073204924,1.0135473508531556,0.9755620869869444,0.9944981733802484,1.1151805678339128,1.0330776257737386,1.0702866594210632,0.9916865079915916,1.1610213136260847,0.9229840786818676
2017-02-01,1.1084805400191275,1.0551181187769207,1.104395878606303,0.9418753038087696,1.012154326417882,0.9792506133190048,0.9870816759974512,1.140082050797916,1.0159795768222375,1.11704699759817,0.9843284247214976,1.1486243382755272,0.9125318815851964
2017-02-02,1.106586363539533,1.0743656522397913,1.1144798963972578,0.952142317076104,1.0157604283479256,0.9751010491574597,0.9904309428320784,1.119630294775016,1.0094279740402254,1.1311632079221303,0.994075317034392,1.159270075879936,0.918143166221476
2017-02-03,1.1113218047385198,1.0708660931159903,1.0750063040928368,0.9636827008612696,1.0195258084983,1.0049568836795515,0.9937799070859096,1.120828257725208,1.0175775683831836,1.1212622535295749,1.0043954545902745,1.1582561458793428,0.9191332229361464
2017-02-06,1.1217389204106034,1.192475918681203,1.0716096355895222,0.9586765883215173,1.019334948408621,1.0002305189147422,0.9942583478410738,1.1300700994377624,1.0169382768983837,1.1499847584180798,0.9992355772770102,1.18793502409567,0.9166026731531296
2017-02-07,1.1324152331801358,1.162729624410858,1.0780580822823054,0.9451844129333146,1.0264965039457292,0.9996542775519316,1.002392687905095,1.1281874923122166,1.013582724995707,1.1678261404328616,1.0091734556052288,1.1865984560311686,0.9106612649105306
2017-02-08,1.1368059807129722,1.1863517110735688,1.0876246127576212,0.9467968989235294,1.0282900216839357,0.9908935521589028,1.0052633324360802,1.1483827204330392,1.012144641002766,1.1627286569452078,1.0099376868635412,1.2077976359213372,0.904665956372171
2017-02-09,1.1450203485395878,1.1741032124222293,1.0898139120876915,0.9525668056054544,1.0297911871331358,1.005187626290475,0.9868420320067544,1.1478694016582012,1.0236496517335123,1.1408679957528567,1.0126135014571895,1.2406102039067282,0.9086628706116492
2017-02-10,1.142426453892307,1.1881014489174342,1.0979076485576813,0.9592703018412916,1.035019208718708,1.0028821015987788,0.970813479998683,1.148297123475452,1.022691290444587,1.1138120999559271,1.0138557242816746,1.2407485150342472,0.916212995373872
2017-02-13,1.1525429778782623,1.1802274200298637,1.10994206308385,0.9665676066671224,1.0421045962179785,1.0161385609937834,0.9717703009928522,1.14709916052526,1.034196368932777,1.0624443625317503,1.0178687281796082,1.2931472044407224,0.921542340001558
2017-02-14,1.1675020987626443,1.160104975927025,1.1097563061933573,0.963912010230316,1.0436436012443844,1.0323918781285306,0.9696173781107724,1.1453877473148883,1.0380544777981209,1.0663657007844007,1.02169122472391,1.2948984421868708,0.9195436944192464
2017-02-15,1.1717395224489418,1.1636045350508262,1.1181286273841289,0.96434030156844,1.0417737199149697,1.0442654477312618,0.9674642131640556,1.141879192451216,1.0374113918964527,1.0685223941165598,1.0198755651917597,1.289276075075649,0.9233189766733592
2017-02-16,1.1703561879673416,1.1347331514204493,1.1200393419934174,0.9481493678638512,1.048362890736412,1.0435738909870345,0.985646414248118,1.1453020188719594,1.0372506034816746,1.0513671680001944,1.0331578527657692,1.239458094629071,0.913770269149682
2017-02-17,1.1735553270738928,1.1487313879156538,1.1212733346337995,0.945151138356546,1.0533366929402397,1.0401157717216258,0.986363772800068,1.1426494335841566,1.0388584876294549,1.0511710963423622,1.0334446668519404,1.25457395821659,0.907774583686177
2017-02-21,1.1820293194807998,1.224846861435381,1.136359426119524,0.9570585882585808,1.057903157473165,1.0491067923332158,0.991866204581412,1.1442753813222832,1.0367683737522286,1.0888143871422546,1.045007027232308,1.2783538470666564,0.9092182069922125
2017-02-22,1.1855744347020318,1.2493437753019887,1.1352581458951825,0.9455793346244504,1.056758388041833,1.0496831455441171,0.9952158345129948,1.16481273430277,1.034678734177111,1.0871459748747363,1.0454851145308188,1.2604728157323954,0.8985593920951256
2017-02-23,1.180559277229108,1.25284333442579,1.1307204138116875,0.951062034173751,1.057483402163231,1.050490129517852,0.9966509147138504,1.1583092063209472,1.0388584876294549,0.9863420810776234,1.0467272416229654,1.1797318161740944,0.9079968438801174
2017-02-24,1.1816829158832751,1.2353455388067842,1.121498874880131,0.9433521245959872,1.054061609284952,1.0412680307510669,0.9995216802771544,1.1589937190109592,1.0388584876294549,0.9958631347701294,1.0494983098934296,1.1843864009440483,0.9002250243116715
2017-02-27,1.1840178984216696,1.3298337185854852,1.1260100847264003,0.9573155630614552,1.0548757957433308,1.04242084902096,0.9968901350914326,1.1672943886460827,1.0325886880573292,1.0248184391633113,1.0441469679031483,1.1347527474338597,0.9053321715662744
2017-02-28,1.1845367913465503,1.2650918330771292,1.1212334500480488,0.963740788765286,1.0471543709062734,1.0446112820274212,1.00382782862211,1.159849425616145,1.0285696552623198,0.9960595860439496,1.0547536323481868,1.152080797958954,0.9028894453420844
2017-03-01,1.208747780918748,1.3088363638426783,1.1319012607477064,0.9755626754699156,1.0624571065903734,1.0789628505514894,1.0086121756575928,1.1759370516555283,1.0440028360555778,1.0089178438874804,1.0557449407134414,1.152218977236018,0.9217644117329254
2017-03-02,1.2015710564476136,1.2160979219078425,1.1263683373887723,0.9711077800618926,1.0565931454436992,1.0621323972692065,1.016028915105027,1.1702892302788912,1.0290518849917656,0.9717171853296644,1.0594008629887386,1.154339000705399,0.9248732275095044
2017-03-03,1.2086617143729212,1.1399824483881154,1.1276553745036062,0.9727355723574208,1.054621380808216,1.0697406399366134,1.0162678329018129,1.1737980481132475,1.032910129371997,0.966122974321636,1.0637306451947963,1.1593622393481304,0.9155466545380526
2017-03-06,1.204856689582835,1.1408573590280835,1.1233166604292164,0.9694801779068029,1.052967585953284,1.0595963536627675,1.0090911610581903,1.1759370516555283,1.0332317062015532,0.9586633303482864,1.0547825435144165,1.1577031650701766,0.9196550129787888
2017-03-07,1.2064134396046189,1.1417322696680516,1.1225337482814954,0.957829702807642,1.0582213228070865,1.0537176180204275,1.0045457923356524,1.1749102826205104,1.035321684563891,0.9691655964659271,1.0518001939728645,1.1456288277835271,0.9162129953738716
2017-03-08,1.2019168900680135,1.156605416803224,1.128478070007166,0.9389833628066856,1.0626225447418776,1.0514120933287312,1.0045457923356524,1.178504039985744,1.044806710372024,0.9673989585614984,1.0516077719724624,1.1377022421169902,0.8996695622893928
2017-03-09,1.1991495086334083,1.1662291835346594,1.1317951717988035,0.9426669535252082,1.066832808810305,1.0555621048826391,1.005502492297503,1.1829540298975312,1.0406271601920127,0.967202507287678,1.0489139596991746,1.128623547172796,0.9067754807680224
2017-03-10,1.2031278064693975,1.2169728325478109,1.1310786664740595,0.9475499501309164,1.0726460238573154,1.0522189654543752,1.0117228877923898,1.1876604162260536,1.043842115398244,0.9728950388366138,1.054397986710628,1.123047195870443,0.906109454036491
2017-03-13,1.2036463431585755,1.249343775301989,1.1339048031872845,0.9367558675675646,1.07555908464205,1.0531412648095264,1.014377489634792,1.1945917975104696,1.0403054478475686,0.9996916569136992,1.0526662844393495,1.1344762570292768,0.9039996155363516
2017-03-14,1.2018306810279056,1.2335958009629195,1.1311714943043494,0.919708351186728,1.0756607723947471,1.0548706599865023,1.012929580008172,1.192195740124744,1.035482608493557,0.9990038876473338,1.0519927117056047,1.188994969905133,0.8992252931849417
2017-03-15,1.2145418833796882,1.223097040155445,1.1317552872130523,0.932729643778543,1.0776706699374925,1.0574065917448507,1.0165494751070407,1.1956185665454877,1.0409485337492368,1.0065617572575931,1.0690222502058484,1.178533691087568,0.9104395701043074
2017-03-16,1.2165302485791365,1.1942256565250682,1.1323524424702809,0.9239915497786242,1.079680469703552,1.0563686414640114,1.0196869959003931,1.197929421429652,1.039179996701567,1.018929266532561,1.0693108832064513,1.2076593247938183,0.911216852574524
2017-03-17,1.2104775189978725,1.180227420029864,1.1308796484649544,0.9224497960315978,1.0839290622326112,1.0453029506197395,1.014377489634792,1.1966455985511897,1.0428776559393529,1.04111203189078,1.0717161582114747,1.2051246316427902,0.9104395701043074
2017-03-20,1.2231882938668115,1.259842452673392,1.1370626703256552,0.922278384426129,1.0791971595481815,1.037810023333749,1.0179981109275724,1.1975013051563752,1.0438421153982445,1.0742877170312055,1.0694071899389903,1.2070601963253271,0.9104395701043074
2017-03-21,1.2091801085678182,1.2090988036602408,1.1187920882344211,0.9255338739469666,1.0563766678624755,1.0073775000564835,1.02572082007626,1.1852642273549865,1.032267111227774,1.0395413707401868,1.075372463416126,1.155260635387343,0.9085517405146784
2017-03-22,1.2228423177521304,1.2335958009629195,1.1252405349272043,0.9285316281031752,1.0552700313384054,1.008991356155862,1.022824395661427,1.1945063320382243,1.0454497285162485,1.0607425440572829,1.0777777384211495,1.1752155425316595,0.9077745836861768
2017-03-23,1.2185188987671471,1.2064741551764075,1.1243382727119682,0.9240773981866878,1.0399929131458503,1.0073775000564835,1.0177560462905046,1.1939926188073609,1.0428776559393529,1.051123359631864,1.0754683872193114,1.1741554648717416,0.9088849423430166
2017-03-24,1.216097635941504,1.1986001262888373,1.1219897387286308,0.9251052973981848,1.0359860245828183,1.0062246817865903,1.016549475107041,1.2009241315771186,1.0446458541998025,1.054853561234527,1.078739848423159,1.212774858755199,0.9018902796030724
2017-03-27,1.218172922652466,1.1986001262888373,1.1235952451499989,0.910456592791719,1.0424478901600185,1.0056487759680512,1.0213761229378513,1.2007530691472867,1.0465752474196943,1.0625091819617114,1.0759493464879777,1.2453109363360069,0.9021124769761552
2017-03-28,1.2434221968044097,1.1977252156488691,1.135775633210821,0.9180807490316384,1.0442415056749097,1.0213259635880785,1.024031693038802,1.2130756124209208,1.0496296174834798,1.057012911878602,1.0819146199651128,1.2786304693216948,0.9086628706116484
2017-03-29,1.246188580779047,1.199475036928805,1.1600833648580156,0.9257906586094022,1.057585187692614,1.0175214507860575,1.0237898704663717,1.2206912434246646,1.0525236056771516,1.053577482090667,1.081722389429388,1.278307831257787,0.910661390552245
2017-03-30,1.2445454792228738,1.22922133119915,1.1627636292664991,0.9233063787078456,1.0576996841910842,1.0262826235714486,1.0281340834755062,1.218637573869287,1.056381782299939,1.0737965888466547,1.079317018692026,1.28079637674949,0.9293143480325758
2017-03-31,1.2422112804030256,1.2729658619646993,1.17629736003522,0.9197941995947916,1.0552318984311435,1.0125644552584152,1.024272668385003,1.2155571352788914,1.0587930664620566,1.0691838749757523,1.0762379794885804,1.282547614495638,0.91055038609699
2017-04-03,1.2425569715291445,1.2808398908522696,1.1828917802626573,0.923477695243095,1.066667468435486,1.0088762644706266,1.0235482899585782,1.217525339362024,1.0538095064507114,1.063785166201574,1.0762379794885804,1.375731605213366,0.911216852574524
2017-04-04,1.2518095526883657,1.2388450979305854,1.2032189492679204,0.9308447816099208,1.061604787224733,1.0122383062262033,1.0300650330853949,1.212818690062818,1.056703291372051,0.9891889162760736,1.0783549086900166,1.399603789382082,0.9145475516198982
2017-04-05,1.24532435296375,1.239720008570553,1.206469745466494,0.93067365521511,1.057585187692614,0.9992531902990128,1.0274101891783554,1.2138457220685197,1.053970227108045,0.9818273081316404,1.0770077632225263,1.3595097800075149,0.9163241882916996
2017-04-06,1.242211280403026,1.1609798865669931,1.19187451782927,0.9362420130320356,1.0530948911975266,1.00261534390268,1.029823452577601,1.2080265752913668,1.056703291372051,0.9889923700982562,1.0735440714829538,1.3765612082775704,0.9216536585611004
2017-04-07,1.239444326451264,1.182852151949768,1.1873632067530877,0.9325581371028548,1.0490116390432862,0.999137091980962,1.0283756639832995,1.2046893458282102,1.0558996203279374,0.9847718944470156,1.0738328959482335,1.3942577808249872,0.9188775420459996
2017-04-10,1.237974497940994,1.146106739431821,1.2034976352186153,0.9374410386383436,1.0490880026344949,0.9956595111477876,1.0303063715285512,1.206914209298762,1.0534879296211557,0.9596448274854126,1.0777777384211495,1.4396516510973243,0.9229856492033056
2017-04-11,1.2246585498599252,1.146106739431821,1.1972879898907756,0.9335008533978238,1.0473326178035502,0.9939203851869286,1.0295819931021262,1.1973299797558596,1.0526842585770415,0.9630802572733476,1.0749873322183068,1.4226923862954628,0.9197659546131866
2017-04-12,1.226128378370195,1.116360445161476,1.1891544700649477,0.9335008533978238,1.0485664617951778,0.9900946212476924,1.0363394695105068,1.194420603595296,1.0486653612969203,0.955129769827438,1.0930756703824536,1.3679893464832178,0.9212097663817947
2017-04-13,1.2196434636341418,1.0769903841596955,1.173816214865754,0.9089143636935958,1.0475996459310672,0.9785008955676616,1.0327197559601158,1.192794918827853,1.044163759985245,0.9372658006613672,1.0841273772373965,1.4009862414049978,0.9069976781411054
2017-04-17,1.2263875754676434,1.118985093645309,1.1967970248123625,0.9095139715669692,1.0649120836045411,0.9954275382078672,1.0394773534008148,1.2101662362603571,1.0526842585770415,0.973974951418644,1.0902853599119495,1.3891885263733863,0.9057762522081528
2017-04-18,1.2209401615927902,1.1329833301405134,1.1991720810329256,0.9053166213831366,1.064467004133118,0.9873121762976448,1.049372471634866,1.2062295651234078,1.051237366116372,0.9745640205281144,1.099521807395917,1.383704338539228,0.8998918853041908
2017-04-19,1.2164437545504665,1.123359563409078,1.1930951481211272,0.8928948415944759,1.0662349043797794,0.9791968143874228,1.0433388895236364,1.217439873889779,1.0456107202033589,0.9783916885357112,1.0931718813826548,1.4079911923895905,0.893673876825888
2017-04-20,1.2316618587908752,1.146981566635718,1.1968899538725652,0.8984630092709625,1.0706108021530818,0.9918337472085514,1.039960151319446,1.23053239532567,1.0530056321342656,0.9939003303038711,1.092882865452698,1.3941196015479236,0.8994473649163098
2017-04-21,1.23019260025773,1.1373577999042823,1.1922061470245031,0.8985491428896839,1.0725697580427922,0.9798925095110026,1.0394773534008146,1.2295053633199682,1.0674746922558522,0.9980228650301928,1.0913435851818214,1.408359846262368,0.8958946569604251
2017-04-24,1.2420384348399665,1.148731387915654,1.2039884990671157,0.9074580780737556,1.097463604339994,1.0144411543707217,1.0445458238040557,1.2448227482264107,1.08564100507056,1.0104880305180883,1.0999065556643823,1.419558564675944,0.9005579120357222
2017-04-25,1.249734550965966,1.180227420029864,1.2042671850178106,0.914311785256149,1.1095987665275595,1.0232524351007046,1.0404429492380771,1.253551534134811,1.091910398098021,1.0280573227734289,1.0983668924641516,1.4461034894222966,0.9074416959621262
2017-04-26,1.2423844109546476,1.173228301782262,1.2064830065851069,0.9087432372987848,1.1088736546294764,1.0252231984572122,1.0435802279667925,1.2541504498672358,1.0904637766671272,1.020990391539726,1.090381475179812,1.429420715025018,0.9037777950884138
2017-04-27,1.2433354177871772,1.1916010080412356,1.218543943348501,0.9035177026927972,1.1120793610332722,1.0157164462998305,1.0380292017095571,1.2639056103546282,1.0975376538280306,1.0368911766235511,1.0837425332365929,1.4223236005722302,0.9022234186105532
2017-04-28,1.242125213857199,1.1636045350508268,1.2273144017873965,0.914054335102178,1.1524156658978482,1.008644291530706,1.0414084240430217,1.2857263917575517,1.1005918883769283,1.0237389061972688,1.0899004201788072,1.4473939098274733,0.9065535974992268
2017-05-01,1.267460269566407,1.1916010080412358,1.2581501468390504,0.9073725148763502,1.1608238741723569,1.009339874806195,1.043097430048161,1.3046380599705956,1.1158645517851846,1.0467068123227905,1.0802792244263744,1.4877644096066234,0.9111057852984114
2017-05-02,1.275501934324244,0.9532808064329888,1.25643855146878,0.9025752716084864,1.16574653916978,1.0028473168425998,1.0472005466787762,1.307376373701327,1.114096556797067,1.0156901931144493,1.080375435426575,1.4696068878677797,0.9109946552014412
2017-05-03,1.2716108429883308,0.9597469185090368,1.248596877482347,0.914225746707647,1.1792301396241287,1.008644291530706,1.045511177576681,1.2989902385939585,1.1105595504591712,1.0232481576287058,1.075564693951851,1.4333379920494167,0.9182113896727532
2017-05-04,1.2670277994230554,0.9329589916024656,1.2439529552200366,0.8978634964678086,1.1851070072932606,1.0098038206860358,1.0537169267086373,1.2908608943593507,1.1062187375622736,1.0193219792722077,1.0868217639047153,1.3616295397759852,0.9064424045813992
2017-05-05,1.2880397211358423,0.9412724132551504,1.239468267610993,0.9062587672567896,1.179344636122599,1.008644291530706,1.054441063070425,1.2856411892559905,1.1092731753835032,1.0194201100051208,1.0893231541776012,1.4210333120175087,0.9106613905522452
2017-05-08,1.3230598281476225,0.9274166224077056,1.259224904826166,0.9138832087073672,1.188465245326103,1.0098038206860358,1.0592675898689168,1.2926577730419675,1.1083084448948353,1.008721487517657,1.0893231541776012,1.4156874353108695,0.9203211653520352
2017-05-09,1.3315341055430925,0.940348758466832,1.2642403408694614,0.900176554904335,1.1857557556001352,1.005745971958789,1.0500967290289718,1.2876947273260264,1.1099163290426153,1.010390089593169,1.0845124127028771,1.4805291158767715,0.9138814620675094
2017-05-10,1.3252213238986923,0.99669575283087,1.2591054535287378,0.9123409796092442,1.1814435104489545,1.0136294727771813,1.0515451227848662,1.2860689110732415,1.1142565321225164,1.190501457535586,1.0856667532406117,1.4987788010838097,0.9180281412313386
2017-05-11,1.3366824239217694,1.022559936856153,1.2573408136840163,0.9098570799885648,1.1837586668031632,1.0104996276577063,1.0539581441194752,1.2839293815895931,1.1005918883769283,1.2416389578630047,1.087591260441646,1.4890088142029296,0.9258735868448096
2017-05-12,1.355350029720745,1.040110699228751,1.2755583513007989,0.9077148627361912,1.1858192126688862,1.0077167353152965,1.052027315541905,1.2864110359329055,1.0993057165735922,1.255282261569841,1.0863406131713722,1.4968892522101418,0.9252010895649526
2017-05-15,1.351876874111504,1.054890232957484,1.271073562461842,0.9153393992569882,1.1920014369261671,1.012586153787993,1.0554060537460954,1.285213072982714,1.1001097941623703,1.3182969022196522,1.0962505376567462,1.4557352970261117,0.9280032767359284
2017-05-16,1.3498801017494666,1.1777452171937912,1.2818210411030897,0.9187660151726365,1.199531903896861,1.0157164462998305,1.0583024781609285,1.2817046496043836,1.122260515718168,1.342835279687773,1.0948072769213937,1.4609429944556866,0.9252010895649528
2017-05-17,1.3045569457376796,1.0345683300339912,1.2535460079325778,0.906045144473934,1.1697915606400742,0.9769939662429044,1.0602331857061795,1.2395174461654634,1.09105550242619,1.2536136594943283,1.0943262219203889,1.4107102124770077,0.9189250346142922
2017-05-18,1.3244400277550363,1.0419580968983575,1.2717635455493608,0.9101124385977104,1.1833006808092823,0.973400063395498,1.0570959069774646,1.2635633540096225,1.094773827684417,1.306126034026499,1.0971165323908931,1.4427393250575182,0.9162351083157222
2017-05-19,1.3289549590539125,1.0539664900761958,1.273554808861221,0.9217950474310076,1.188096333892519,0.9829063681605176,1.0595094124413476,1.266986180430366,1.0944505569187593,1.3362907000536393,1.093845358384061,1.432462373176342,0.9182527886178654
2017-05-22,1.3370296824849808,1.019788796305258,1.287924496252114,0.9183333506044232,1.1980815823240096,0.981978811945108,1.0662670098820466,1.2685263997255638,1.1067387759455103,1.364784960829324,1.103562860869033,1.430250318089222,0.922287081267574
2017-05-23,1.335380026191874,1.0059330054578128,1.289078820950907,0.9196310590984051,1.206935163399997,0.994268120900628,1.071335117188332,1.267071777387953,1.1104571689611815,1.3464109775832962,1.1069301501437276,1.4003410971276369,0.92553736961531
2017-05-24,1.331385911490675,1.0059330054578128,1.3007683451632297,0.9191985846706304,1.2147455650206649,0.9936884122470084,1.0867810196149814,1.2839293815895934,1.1119130054044686,1.361542755579311,1.1166477483610382,1.4296511896207311,0.9222870812675736
2017-05-25,1.3359876218067837,1.0142464271104978,1.3180569970976368,0.909593260129898,1.2332918466857663,0.9895149125940732,1.0959523645842006,1.3003595269446664,1.1256559089979576,1.358496716891127,1.130790956855254,1.4601133913914823,0.9162351083157222
2017-05-26,1.333730084910205,1.0160939128730744,1.3212414877031466,0.9062183624135702,1.2357469214766197,0.9896308990640332,1.0954694456332503,1.301814280767619,1.1311536124949058,1.3936729782886228,1.134447166327566,1.498410147211032,0.9139932831939128
2017-05-30,1.3342514714850064,1.0271785631696242,1.3224621179950036,0.9005066387058811,1.2413566632415494,0.972703920879556,1.096435162502832,1.303953547280584,1.1384294068391376,1.4234445519601282,1.1354090848648986,1.5443108506332106,0.9089500875722752
2017-05-31,1.3263503060884032,1.0336445871527025,1.319702286874843,0.8954874064758599,1.2273386154254258,0.9524153483318646,1.0974001531785025,1.296080862433395,1.1292131070541862,1.4183348258568598,1.1321638543218024,1.5715470673162486,0.902225303236279
2017-06-01,1.3299968772378283,1.0096278888899957,1.3214670279494776,0.9023238108783336,1.2299972612750452,0.9629654194784352,1.1051234674887829,1.296680041136504,1.1334173887012828,1.418432861685776,1.1356514791460015,1.5685977044835735,0.9044667514329434
2017-06-02,1.3497066862092828,1.0068566602461309,1.3357703085173935,0.8922857266991685,1.2410002672236808,0.9580965602461916,1.1075372150173026,1.3144789489009174,1.1602567898718332,1.4113590024602911,1.1399137700534114,1.5662013224600642,0.8910174340443813
2017-06-05,1.3365091508758662,1.038263213466174,1.3418871260149434,0.8929780280363977,1.251278356827604,0.9598352388146882,1.109950599448867,1.3146500113307495,1.1686645400766975,1.454297082157631,1.141947986514377,1.6006268170640847,0.8979664888417588
2017-06-06,1.341024082174742,1.1112372273215214,1.3308212792970755,0.9014583866716877,1.2422342089919938,0.961806225867377,1.109709139973392,1.307633033088747,1.172544737868808,1.4477136867887184,1.140204221968446,1.626111796000974,0.9101828840804403
2017-06-07,1.3490111716228907,1.1435675234228526,1.3402020528818988,0.8979970701259803,1.2477931068805743,0.9728199073495164,1.098365991080402,1.310286012832575,1.170442901953758,1.4652035443985574,1.1339075231353946,1.657449748495255,0.9068204605020136
2017-06-08,1.345712571508083,1.1916010080412354,1.3404673764840682,0.8999873651678497,1.2509351606622492,0.9848773552132069,1.0891950092081386,1.323891984528646,1.1633287768710767,1.5715172795503527,1.1226701740442628,1.705147837322907,0.9035702349751352
2017-06-09,1.2935300257893272,1.1343302707959095,1.29806155851752,0.9207564052847252,1.208219949044658,1.0081804574989568,1.093780197563474,1.280164430309186,1.136974247970291,1.4699197036262055,1.123154483944777,1.6467118474226516,0.9204938598893846
2017-06-12,1.2626197388350562,1.1167795965162814,1.2802818402747862,0.934948487627704,1.1994045986526176,1.0084123185907865,1.094021778071267,1.270237944421278,1.1282430914848804,1.473555285943845,1.125963940882983,1.6545002538121245,0.929460280884618
2017-06-13,1.2727785836225196,1.1047712033384431,1.3013521380719322,0.9357272077943128,1.2127611871927797,1.0117744721944535,1.095724702793038,1.2894060090510568,1.1423096046312473,1.4876061074138622,1.1268357752897789,1.7325683809423331,0.9297960583681149
2017-06-14,1.2603629144098836,1.0872205290588148,1.295620196703893,0.9224870635575788,1.209402949159937,1.0096880579122578,1.1022950632369652,1.2857263917575523,1.1361659016625365,1.4907498972189714,1.137007431988635,1.754274393982343,0.9198213626095276
2017-06-15,1.252808865082211,1.0622799998218502,1.279300011347873,0.9201506178470946,1.1986542603697308,1.0036591102842314,1.1010780832741076,1.281875712034216,1.1301832581383793,1.4971370311220575,1.135457525428184,1.7297571973867218,0.9219514294257918
2017-06-16,1.235269956484384,1.0567376306270904,1.3105338936476505,0.9376312741472412,1.1954359407735329,0.9991370919809625,1.1025384592295369,1.289063621220709,1.1318001540262206,1.4897678306578632,1.132067164659909,1.7115996756478784,0.9357364614769932
